Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of TOR Signaling (GO:0032006)	1/80	0.9999959374522496	0.9999966098781564	0	0	0.02844902659177112	1.155757637484395E-7	GPAT3
Signal Transduction in Response to DNA Damage (GO:0042770)	1/80	0.9999959374522496	0.9999966098781564	0	0	0.02844902659177112	1.155757637484395E-7	SERPINA2
Negative Regulation of Cellular Component Organization (GO:0051129)	1/80	0.9999959374522496	0.9999966098781564	0	0	0.02844902659177112	1.155757637484395E-7	PYDC5
Positive Regulation of Growth (GO:0045927)	2/79	0.9999959544521172	0.9999966098781564	0	0	0.05839391327733085	2.3623585007971743E-7	PRSS2;HDGFL2
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	2/79	0.9999959544521172	0.9999966098781564	0	0	0.05839391327733085	2.3623585007971743E-7	CDPF1;NANOGP8
Cell Chemotaxis (GO:0060326)	3/78	0.9999959713254779	0.9999966098781564	0	0	0.08995433789954338	3.6239747923897E-7	CCL3L1;DEFB110;DEFB109B
Cellular Response to UV (GO:0034644)	2/77	0.9999959889199882	0.9999966098781564	0	0	0.059959780422849066	2.405039591066978E-7	SERPINA2;CDPF1
Positive Regulation of Interleukin-6 Production (GO:0032755)	1/77	0.9999959889379755	0.9999966098781564	0	0	0.029578449710843786	1.186412343182513E-7	SIGLEC16
Positive Regulation of Lymphocyte Proliferation (GO:0050671)	1/77	0.9999959889379755	0.9999966098781564	0	0	0.029578449710843786	1.186412343182513E-7	HLA-DRB3
Positive Regulation of Immunoglobulin Production (GO:0002639)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	SHLD3
DNA Damage Checkpoint Signaling (GO:0000077)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	SERPINA2
Glutathione Metabolic Process (GO:0006749)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	GSTT4
Positive Regulation of Reproductive Process (GO:2000243)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	FAM170B
Regulation of Peptidyl-Serine Phosphorylation (GO:0033135)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	NLRP2B
Protein K11-linked Ubiquitination (GO:0070979)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	UBE2L5
Male Meiotic Nuclear Division (GO:0007140)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	MEIKIN
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	CDPF1
Sensory Perception of Bitter Taste (GO:0050913)	1/38	0.999995995748209	0.9999966098781564	0	0	0.06092757250240133	2.4396982977475647E-7	TAS2R45
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/76	0.9999960064887514	0.9999966098781564	0	0	0.029975002717095967	1.1970574955019482E-7	USP9Y
Glycoprotein Biosynthetic Process (GO:0009101)	1/76	0.9999960064887514	0.9999966098781564	0	0	0.029975002717095967	1.1970574955019482E-7	C20ORF173
Protein Deubiquitination (GO:0016579)	1/76	0.9999960064887514	0.9999966098781564	0	0	0.029975002717095967	1.1970574955019482E-7	USP9Y
Regulation of Notch Signaling Pathway (GO:0008593)	1/76	0.9999960064887514	0.9999966098781564	0	0	0.029975002717095967	1.1970574955019482E-7	NOTCH2NLB
Plasma Membrane Organization (GO:0007009)	2/75	0.9999960241164898	0.9999966098781564	0	0	0.06161144850784773	2.449604291292049E-7	MYMX;PLSCR3
Import Into Nucleus (GO:0051170)	1/75	0.9999960241530625	0.9999966098781564	0	0	0.030382273372165775	1.2079550867200148E-7	CDPF1
Peptidyl-Serine Modification (GO:0018209)	1/75	0.9999960241530625	0.9999966098781564	0	0	0.030382273372165775	1.2079550867200148E-7	SERPINA2
Positive Regulation of Cytoskeleton Organization (GO:0051495)	1/74	0.9999960420659263	0.9999966098781564	0	0	0.030800702127374482	1.2190738969487382E-7	C15ORF62
Regulation of DNA Replication (GO:0006275)	2/73	0.9999960601844099	0.9999966098781564	0	0	0.06335616831594491	2.496121113735678E-7	SERPINA2;CDPF1
DNA Replication (GO:0006260)	1/73	0.9999960602587121	0.9999966098781564	0	0	0.03123075390356121	1.23041332980923E-7	SERPINA2
Telomere Maintenance (GO:0000723)	2/72	0.9999960784571192	0.9999966098781564	0	0	0.06426591507302415	2.520220358879615E-7	SERPINA2;SHLD3
Autophagosome Assembly (GO:0000045)	1/72	0.999996078562993	0.9999966098781564	0	0	0.0316729198142884	1.2420360340808275E-7	ATG9B
Regulation of Translational Initiation (GO:0006446)	4/69	0.9999960840608478	0.9999966098781564	0	0	0.13851423409407426	5.424143744527977E-7	DAZ4;DAZ3;DAZ2;DAZ1
Positive Regulation of Leukocyte Cell-Cell Adhesion (GO:1903039)	2/48	0.999996096677885	0.9999966098781564	0	0	0.09796609929178571	3.8239398818722137E-7	HLA-DRB4;HLA-DRB3
Mitotic G2/M Transition Checkpoint (GO:0044818)	2/48	0.999996096677885	0.9999966098781564	0	0	0.09796609929178571	3.8239398818722137E-7	SERPINA2;CDPF1
tRNA Modification (GO:0006400)	1/71	0.9999960971314663	0.9999966098781564	0	0	0.032127719036750664	1.253905083792448E-7	SARS1
Positive Regulation of Protein Polymerization (GO:0032273)	1/71	0.9999960971314663	0.9999966098781564	0	0	0.032127719036750664	1.253905083792448E-7	C15ORF62
Response to Ionizing Radiation (GO:0010212)	1/71	0.9999960971314663	0.9999966098781564	0	0	0.032127719036750664	1.253905083792448E-7	CDPF1
Regulation of Actin Filament Polymerization (GO:0030833)	1/71	0.9999960971314663	0.9999966098781564	0	0	0.032127719036750664	1.253905083792448E-7	C15ORF62
Spermatid Development (GO:0007286)	2/70	0.9999961156799365	0.9999966098781564	0	0	0.0661656803598661	2.570091788892593E-7	FAM9C;SPANXB1
Fatty Acid Biosynthetic Process (GO:0006633)	1/70	0.9999961158947582	0.9999966098781564	0	0	0.03259570084537125	1.2660537838711649E-7	PNLIPRP2
Regulation of Heart Contraction (GO:0008016)	1/70	0.9999961158947582	0.9999966098781564	0	0	0.03259570084537125	1.2660537838711649E-7	TMIGD3
Peptidyl-Serine Phosphorylation (GO:0018105)	1/70	0.9999961158947582	0.9999966098781564	0	0	0.03259570084537125	1.2660537838711649E-7	SERPINA2
Negative Regulation of TOR Signaling (GO:0032007)	1/70	0.9999961158947582	0.9999966098781564	0	0	0.03259570084537125	1.2660537838711649E-7	SPAAR
Autophagosome Organization (GO:1905037)	1/69	0.9999961348895671	0.9999966098781564	0	0	0.033077446824833615	1.2784823189135645E-7	ATG9B
Regulation of T Cell Activation (GO:0050863)	2/68	0.9999961536618445	0.9999966098781564	0	0	0.0681805829368197	2.622460819602607E-7	HLA-DRB4;HLA-DRB3
Ras Protein Signal Transduction (GO:0007265)	1/68	0.9999961540973309	0.9999966098781564	0	0	0.033573573281294865	1.2912094338748953E-7	CDPF1
Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960)	2/67	0.9999961729096252	0.9999966098781564	0	0	0.06923453197707233	2.649673179626098E-7	NLRP2B;SMIM30
Regulation of Protein Serine/Threonine Kinase Activity (GO:0071900)	1/67	0.9999961735294496	0.9999966098781564	0	0	0.034084733872800387	1.3042447991592983E-7	CDPF1
Regulation of Neurogenesis (GO:0050767)	1/66	0.9999961932099101	0.9999966098781564	0	0	0.034611622482506085	1.317594322533163E-7	ARMCX5-GPRASP2
Cell Cycle G1/S Phase Transition (GO:0044843)	1/66	0.9999961932099101	0.9999966098781564	0	0	0.034611622482506085	1.317594322533163E-7	CDPF1
Negative Regulation of NF-kappaB Transcription Factor Activity (GO:0032088)	2/65	0.9999962119155665	0.9999966098781564	0	0	0.0714428061566493	2.7063189447360256E-7	TMIGD3;NLRP2B
Anterior/Posterior Pattern Specification (GO:0009952)	1/65	0.9999962131702508	0.9999966098781564	0	0	0.03515497636126508	1.3312616238115853E-7	DCANP1
Regulation of Phosphorylation (GO:0042325)	1/65	0.9999962131702508	0.9999966098781564	0	0	0.03515497636126508	1.3312616238115853E-7	CDPF1
Cellular Response to Virus (GO:0098586)	1/65	0.9999962131702508	0.9999966098781564	0	0	0.03515497636126508	1.3312616238115853E-7	PYDC5
Positive Regulation of T Cell Proliferation (GO:0042102)	1/65	0.9999962131702508	0.9999966098781564	0	0	0.03515497636126508	1.3312616238115853E-7	HLA-DRB3
Positive Regulation of Cell Junction Assembly (GO:1901890)	1/65	0.9999962131702508	0.9999966098781564	0	0	0.03515497636126508	1.3312616238115853E-7	ARMCX5-GPRASP2
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	3/60	0.9999962138570537	0.9999966098781564	0	0	0.11851546674906444	4.48717347910598E-7	TAF11L12;TAF11L13;TAF11L11
Transcription Preinitiation Complex Assembly (GO:0070897)	3/63	0.99999621629576	0.9999966098781564	0	0	0.11256523157208088	4.2591434974723296E-7	TAF11L12;TAF11L13;TAF11L11
G1/S Transition of Mitotic Cell Cycle (GO:0000082)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	CDPF1
Positive Regulation of Neurogenesis (GO:0050769)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	ARMCX5-GPRASP2
Positive Regulation of Phagocytosis (GO:0050766)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	FCGR2C
Granulocyte Chemotaxis (GO:0071621)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	CD300H
Regulation of Synapse Assembly (GO:0051963)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	ARMCX5-GPRASP2
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/64	0.9999962333221102	0.9999966098781564	0	0	0.03571557956950849	1.3452933725093063E-7	PNLIPRP2
Glycosphingolipid Metabolic Process (GO:0006687)	1/39	0.9999962369213815	0.9999966098781564	0	0	0.05931992517975735	2.2322596210309107E-7	GBA3
Interstrand Cross-Link Repair (GO:0036297)	1/39	0.9999962369213815	0.9999966098781564	0	0	0.05931992517975735	2.2322596210309107E-7	SERPINA2
Cellular Response to Light Stimulus (GO:0071482)	2/62	0.999996270853987	0.9999966098781564	0	0	0.07503125169846188	2.798030148342423E-7	SERPINA2;OPN1MW3
Regulation of Phagocytosis (GO:0050764)	1/62	0.9999962744604417	0.9999966098781564	0	0	0.03689192728516679	1.3744259050676487E-7	FCGR2C
Telomere Organization (GO:0032200)	1/61	0.999996295379773	0.9999966098781564	0	0	0.037509509835887404	1.389587462388466E-7	SERPINA2
Autophagy of Mitochondrion (GO:0000422)	1/61	0.999996295379773	0.9999966098781564	0	0	0.037509509835887404	1.389587462388466E-7	ATG9B
Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/61	0.999996295379773	0.9999966098781564	0	0	0.037509509835887404	1.389587462388466E-7	CDPF1
mRNA Export From Nucleus (GO:0006406)	1/61	0.999996295379773	0.9999966098781564	0	0	0.037509509835887404	1.389587462388466E-7	ZC3H11B
Positive Regulation of Lymphocyte Activation (GO:0051251)	2/50	0.9999962974652077	0.9999966098781564	0	0	0.09387059079297788	3.475597718127162E-7	HLA-DRB4;HLA-DRB3
Triglyceride Metabolic Process (GO:0006641)	2/50	0.9999962974652077	0.9999966098781564	0	0	0.09387059079297788	3.475597718127162E-7	PNLIPRP2;GPAT3
Protein Secretion (GO:0009306)	2/60	0.9999963092804566	0.9999966098781564	0	0	0.07762978122873994	2.865102794476241E-7	CTAGE9;CTAGE8
Negative Regulation of Protein Kinase Activity (GO:0006469)	1/60	0.9999963165611013	0.9999966098781564	0	0	0.03814802738832736	1.4051618678131259E-7	CDPF1
Oxidative Phosphorylation (GO:0006119)	1/60	0.9999963165611013	0.9999966098781564	0	0	0.03814802738832736	1.4051618678131259E-7	C2ORF69
Phosphatidylcholine Metabolic Process (GO:0046470)	1/60	0.9999963165611013	0.9999966098781564	0	0	0.03814802738832736	1.4051618678131259E-7	PNLIPRP2
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333)	2/59	0.99999632772068	0.9999966098781564	0	0	0.07899742834993893	2.9010115512655195E-7	NLRP2B;PYDC5
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	1/59	0.9999963380606889	0.9999966098781564	0	0	0.03880856278740317	1.4211486188730346E-7	CDPF1
Response to Light Stimulus (GO:0009416)	1/59	0.9999963380606889	0.9999966098781564	0	0	0.03880856278740317	1.4211486188730346E-7	OPN1MW3
Positive Regulation of Type II Interferon Production (GO:0032729)	2/58	0.9999963450531965	0.9999966098781564	0	0	0.08041392001118074	2.9390913701677015E-7	HMHB1;HLA-DRB3
Regulation of Multicellular Organismal Development (GO:2000026)	1/58	0.999996359733582	0.9999966098781564	0	0	0.039492274867148305	1.4376266363548624E-7	SPAAR
Protein K63-linked Ubiquitination (GO:0070534)	1/58	0.999996359733582	0.9999966098781564	0	0	0.039492274867148305	1.4376266363548624E-7	UBE2NL
Muscle Organ Development (GO:0007517)	1/58	0.999996359733582	0.9999966098781564	0	0	0.039492274867148305	1.4376266363548624E-7	MYMX
Sensory Perception (GO:0007600)	2/52	0.9999963740439131	0.9999966098781564	0	0	0.09010272297407468	3.267091091344187E-7	OR10J1;OR1D4
Positive Regulation of DNA Recombination (GO:0045911)	2/56	0.999996374326164	0.9999966098781564	0	0	0.08340429129602454	3.023973049635864E-7	SHLD3;HDGFL2
Negative Regulation of Innate Immune Response (GO:0045824)	1/57	0.9999963816674923	0.9999966098781564	0	0	0.040200405235455774	1.4545869624635492E-7	SMIM30
Cellular Response to Ionizing Radiation (GO:0071479)	2/53	0.9999963868346311	0.9999966098781564	0	0	0.08832960870635552	3.191500597974926E-7	SERPINA2;CDPF1
Female Gamete Generation (GO:0007292)	1/40	0.9999963952061854	0.9999966098781564	0	0	0.05779472130955665	2.0833842939967675E-7	C14ORF39
Carbohydrate Catabolic Process (GO:0016052)	1/40	0.9999963952061854	0.9999966098781564	0	0	0.05779472130955665	2.0833842939967675E-7	GBA3
Cellular Response to Amino Acid Stimulus (GO:0071230)	1/40	0.9999963952061854	0.9999966098781564	0	0	0.05779472130955665	2.0833842939967675E-7	SPAAR
Constitutive Heterochromatin Formation (GO:0140719)	1/40	0.9999963952061854	0.9999966098781564	0	0	0.05779472130955665	2.0833842939967675E-7	MBD3L2B
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	1/56	0.99999640388923	0.9999966098781564	0	0	0.04093428579897442	1.4720449070816245E-7	DEFB131A
RNA Modification (GO:0009451)	1/55	0.9999964261864484	0.9999966098781564	0	0	0.041695347124104866	1.490116628629617E-7	SARS1
Rho Protein Signal Transduction (GO:0007266)	1/55	0.9999964261864484	0.9999966098781564	0	0	0.041695347124104866	1.490116628629617E-7	C15ORF62
Icosanoid Metabolic Process (GO:0006690)	1/55	0.9999964261864484	0.9999966098781564	0	0	0.041695347124104866	1.490116628629617E-7	CYP2D7
Regulation of Alternative mRNA Splicing, via Spliceosome (GO:0000381)	1/55	0.9999964261864484	0.9999966098781564	0	0	0.041695347124104866	1.490116628629617E-7	RBMY1D
Striated Muscle Contraction (GO:0006941)	1/55	0.9999964261864484	0.9999966098781564	0	0	0.041695347124104866	1.490116628629617E-7	PVALEF
Tight Junction Assembly (GO:0120192)	1/54	0.999996448611479	0.9999966098781564	0	0	0.04248512774452326	1.5088146290629026E-7	CLDN34
Gonad Development (GO:0008406)	1/54	0.999996448611479	0.9999966098781564	0	0	0.04248512774452326	1.5088146290629026E-7	RBMY1B
Apical Junction Assembly (GO:0043297)	1/54	0.999996448611479	0.9999966098781564	0	0	0.04248512774452326	1.5088146290629026E-7	CLDN34
Cellular Response to BMP Stimulus (GO:0071773)	1/54	0.999996448611479	0.9999966098781564	0	0	0.04248512774452326	1.5088146290629026E-7	USP9Y
Positive Regulation of Chemokine Production (GO:0032722)	1/54	0.999996448611479	0.9999966098781564	0	0	0.04248512774452326	1.5088146290629026E-7	DEFB131A
Negative Regulation of Immune System Process (GO:0002683)	1/53	0.9999964710986844	0.9999966098781564	0	0	0.04330528454265005	1.528203452394592E-7	NLRP2B
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/53	0.9999964710986844	0.9999966098781564	0	0	0.04330528454265005	1.528203452394592E-7	CYP2D7
Antibacterial Humoral Response (GO:0019731)	1/53	0.9999964710986844	0.9999966098781564	0	0	0.04330528454265005	1.528203452394592E-7	WFDC11
Microtubule Bundle Formation (GO:0001578)	1/53	0.9999964710986844	0.9999966098781564	0	0	0.04330528454265005	1.528203452394592E-7	HOATZ
Positive Regulation of B Cell Activation (GO:0050871)	1/53	0.9999964710986844	0.9999966098781564	0	0	0.04330528454265005	1.528203452394592E-7	SHLD3
Positive Regulation of Reactive Oxygen Species Metabolic Process (GO:2000379)	1/52	0.9999964934295423	0.9999966098781564	0	0	0.044157604352468086	1.5484202238612625E-7	CDPF1
Regulation of Synaptic Transmission, Glutamatergic (GO:0051966)	1/52	0.9999964934295423	0.9999966098781564	0	0	0.044157604352468086	1.5484202238612625E-7	PLPPR4
Positive Regulation of DNA Biosynthetic Process (GO:2000573)	1/41	0.9999964961294988	0.9999966098781564	0	0	0.056345777632865995	1.9742865399665875E-7	SERPINA2
Positive Regulation of Actin Filament Polymerization (GO:0030838)	1/41	0.9999964961294988	0.9999966098781564	0	0	0.056345777632865995	1.9742865399665875E-7	C15ORF62
Detection of Chemical Stimulus Involved in Sensory Perception of Taste (GO:0050912)	1/41	0.9999964961294988	0.9999966098781564	0	0	0.056345777632865995	1.9742865399665875E-7	TAS2R45
Positive Regulation of Nervous System Development (GO:0051962)	1/51	0.9999965154129378	0.9999966098781564	0	0	0.04504401695467884	1.569600721818291E-7	ARMCX5-GPRASP2
Macromolecule Glycosylation (GO:0043413)	1/51	0.9999965154129378	0.9999966098781564	0	0	0.04504401695467884	1.569600721818291E-7	C20ORF173
Response to Glucose (GO:0009749)	1/51	0.9999965154129378	0.9999966098781564	0	0	0.04504401695467884	1.569600721818291E-7	SELENOT
tRNA Processing (GO:0008033)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	SARS1
Negative Regulation of Phosphorylation (GO:0042326)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	CDPF1
Neutrophil Migration (GO:1990266)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	CD300H
Nucleocytoplasmic Transport (GO:0006913)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	CDPF1
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	NLRP2B
Cognition (GO:0050890)	1/50	0.9999965368265558	0.9999966098781564	0	0	0.04596660966310228	1.59190617559534E-7	C12ORF57
Positive Regulation of Intracellular Transport (GO:0032388)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	STRIT1
Arachidonate Metabolic Process (GO:0019369)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	CYP2D7
mRNA Catabolic Process (GO:0006402)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	NBDY
Protein Localization to Chromosome (GO:0034502)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	SERPINA2
Cellular Component Disassembly (GO:0022411)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	PRSS2
Negative Regulation of TORC1 Signaling (GO:1904262)	1/49	0.999996557133152	0.9999966098781564	0	0	0.046927643734376696	1.6156590699046176E-7	SPAAR
Acylglycerol Metabolic Process (GO:0006639)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	PNLIPRP2
Axoneme Assembly (GO:0035082)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	HOATZ
Lipid Catabolic Process (GO:0016042)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	PNLIPRP2
Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	NLRP2B
Negative Regulation of DNA Recombination (GO:0045910)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	SHLD3
Digestive Tract Development (GO:0048565)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	PERCC1
Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	1/42	0.9999965575587242	0.9999966098781564	0	0	0.0549675141355261	1.892227651833309E-7	HDGFL2
Positive Regulation of Kinase Activity (GO:0033674)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	CDPF1
Positive Regulation of Peptide Hormone Secretion (GO:0090277)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	SELENOT
Oligosaccharide Metabolic Process (GO:0009311)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	GBA3
Cellular Response to Chemokine (GO:1990869)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	CCL3L1
Replication Fork Processing (GO:0031297)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	SERPINA2
Mitophagy (GO:0000423)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	ATG9B
Natural Killer Cell Activation (GO:0030101)	1/48	0.9999965757729486	0.9999966098781564	0	0	0.047929572872513856	1.6412202098549235E-7	KIR3DS1
Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	CDPF1
Negative Regulation of Organelle Assembly (GO:1902116)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	NBDY
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	DEFB131A
Negative Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	PANO1
Neutrophil Chemotaxis (GO:0030593)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	CD300H
Skeletal System Morphogenesis (GO:0048705)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	ATG9B
Regulation of Chemokine Production (GO:0032642)	1/43	0.9999965917048724	0.9999966098781564	0	0	0.053654882233297625	1.828719853272E-7	DEFB131A
BMP Signaling Pathway (GO:0030509)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	USP9Y
DNA Integrity Checkpoint Signaling (GO:0031570)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	SERPINA2
Bicellular Tight Junction Assembly (GO:0070830)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	CLDN34
Cellular Response to Amino Acid Starvation (GO:0034198)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	CDPF1
Chemokine-Mediated Signaling Pathway (GO:0070098)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	CCL3L1
Positive Regulation of T Cell Mediated Immunity (GO:0002711)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	HLA-DRB3
Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	RAB6D
Stem Cell Differentiation (GO:0048863)	1/47	0.9999965917572734	0.9999966098781564	0	0	0.04897506414709176	1.6691919061477108E-7	EEF1AKMT4-ECE2
Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/46	0.9999966038047458	0.9999966098781564	0	0	0.050067021700539796	1.700376702343355E-7	CDPF1
Regulation of Fibroblast Proliferation (GO:0048145)	1/46	0.9999966038047458	0.9999966098781564	0	0	0.050067021700539796	1.700376702343355E-7	CDPF1
Negative Regulation of Proteasomal Protein Catabolic Process (GO:1901799)	1/46	0.9999966038047458	0.9999966098781564	0	0	0.050067021700539796	1.700376702343355E-7	PANO1
Male Gonad Development (GO:0008584)	1/46	0.9999966038047458	0.9999966098781564	0	0	0.050067021700539796	1.700376702343355E-7	RBMY1B
Development of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.9999966038047458	0.9999966098781564	0	0	0.050067021700539796	1.700376702343355E-7	RBMY1B
DNA-templated DNA Replication Maintenance of Fidelity (GO:0045005)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	SERPINA2
Positive Regulation of Response to Biotic Stimulus (GO:0002833)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	SIGLEC16
Learning (GO:0007612)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	NLGN4Y
Bone Development (GO:0060348)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	ATG9B
Regulation of Telomere Maintenance via Telomerase (GO:0032210)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	SERPINA2
Response to Amino Acid Starvation (GO:1990928)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	CDPF1
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	1/44	0.9999966072525817	0.9999966098781564	0	0	0.052403302977684425	1.7779147249099837E-7	NANOGP8
Extracellular Matrix Disassembly (GO:0022617)	1/45	0.9999966098781564	0.9999966098781564	0	0	0.05120861368823547	1.736037341131512E-7	PRSS2
